[17],[17]
[6],[6]
[13],[16]
"[8,11]",[11]
[17],[17]
[16],[16]
[14],"[10,21]"
[10],[10]
[10],[10]
"[6,17]",[6]
[1],[1]
[10],[17]
[16],[16]
[18],[16]
[10],[10]
[10],[10]
"[14,17]",[17]
[4],[4]
"[6,17]","[6,17]"
[10],[10]
[6],[6]
[10],[10]
[16],[16]
"[6,18]",[6]
[16],[16]
[15],"[6,17]"
[4],[4]
[10],[10]
[17],[6]
[6],[21]
[10],[10]
"[6,17]","[6,17]"
[18],[18]
[6],[6]
[10],[10]
[10],[10]
[4],[4]
[6],[6]
[17],"[6,17]"
"[6,17]",[6]
[8],[8]
[1],[1]
[10],[10]
[1],[1]
[16],[16]
[18],"[6,16,18]"
"[10,20]",[1]
[10],[10]
[17],[17]
[1],[1]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[21],[21]
[10],[10]
[10],[10]
[11],[16]
[4],[4]
[18],[18]
[1],[1]
[1],[1]
[17],[17]
[16],[16]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[7],"[7,11]"
[11],"[6,11]"
[20],"[1,6,20]"
[10],[10]
[10],[10]
[10],[10]
[16],"[6,16]"
[10],[10]
"[6,17]","[6,17]"
[10],[10]
[10],[10]
[17],[17]
"[6,17]",[6]
[10],[10]
[10],[10]
[10],[10]
"[6,17]","[6,17]"
[6],[6]
"[6,20]",[6]
[17],[17]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[17],[17]
[6],[6]
[8],[8]
[17],"[1,17]"
[17],[17]
[1],[1]
[1],"[1,17]"
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[6],[6]
[10],[10]
[17],[17]
[17],[17]
[20],"[6,17]"
[16],[16]
[10],[10]
[10],[10]
[21],[21]
[16],[16]
[1],"[1,11]"
[17],[17]
[17],[17]
[17],[17]
[10],[10]
[6],"[6,17]"
[6],"[6,17]"
[10],[10]
"[6,17]","[6,17]"
[8],[8]
[1],[1]
"[6,17]","[6,17]"
[6],[6]
[7],[7]
[6],[6]
[6],"[1,6,7,20]"
[6],[6]
"[16,18]","[16,18]"
[17],[17]
"[1,8,11]","[1,8,11]"
[17],[17]
[6],[6]
[1],[1]
[17],[17]
[13],[6]
"[6,17]","[6,17]"
[13],[13]
[10],[10]
[6],[6]
[17],[17]
[10],"[1,10]"
[11],"[1,11]"
"[6,17]","[6,17]"
[6],[6]
[1],[1]
[6],"[6,17]"
[6],[6]
[17],[17]
[12],[12]
[10],[10]
[1],[1]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
"[6,19]",[19]
[6],[6]
[18],[18]
"[6,17]","[6,17]"
[10],[10]
[10],[10]
[6],[6]
[10],[10]
[16],[16]
[6],[6]
[17],[17]
[18],[18]
[1],"[1,10]"
[1],[1]
[17],[17]
[17],[17]
[2],"[2,10]"
[4],[4]
[10],[10]
[6],[6]
[17],[17]
[10],[10]
[10],[10]
[17],[17]
[10],[10]
[17],[17]
[4],[4]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[10],[10]
[16],[16]
[16],[16]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[4],[4]
[10],[10]
[10],[10]
[4],[4]
[4],[4]
[4],[4]
[10],[10]
[16],[16]
[16],[16]
[10],[10]
[6],[6]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[10],[10]
[10],[10]
[10],[10]
[16],[16]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
"[1,6]",[6]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[16],[16]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[6],"[6,17]"
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[17],"[6,17]"
[10],[10]
[18],[6]
"[1,8]","[1,8]"
[10],[10]
[10],[10]
[10],[10]
[17],[17]
[11],[11]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[16],"[6,16]"
"[6,17]","[6,17]"
[8],[8]
"[6,17]","[6,17]"
[16],[16]
[6],[6]
[6],[6]
[8],[8]
[17],[17]
[18],[18]
[8],[8]
[16],"[6,8,16]"
[16],[16]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[19],"[3,6,19]"
[19],[19]
[6],[6]
"[6,17]",[17]
[17],[17]
[16],[16]
[17],"[6,17]"
[1],[1]
[17],[17]
[6],[6]
[16],[16]
[6],[6]
[3],[3]
[20],"[6,11]"
[17],[17]
[10],[10]
[10],[10]
[3],[3]
[1],[1]
[1],[1]
[16],[16]
[16],"[6,16,17]"
[17],[17]
[16],[16]
[8],[8]
[4],[4]
[17],[17]
[11],"[1,11]"
"[2,10]",[2]
[4],[4]
"[2,10]",[2]
[21],[21]
[6],[6]
[6],[6]
[4],[4]
[4],[4]
"[8,11]","[8,11]"
[18],"[16,18]"
[9],[1]
[10],[10]
"[6,17]","[6,17]"
[11],[6]
[17],"[6,17]"
[9],[1]
[8],[8]
[11],[11]
[1],"[1,6]"
"[6,17]","[6,17]"
[6],[6]
[10],[10]
[8],[8]
[1],[1]
[1],[1]
[10],[10]
[17],[6]
[6],[6]
"[6,17]","[6,17]"
[1],"[1,6]"
[1],[1]
"[1,20]","[1,20]"
"[1,6]",[6]
[17],[17]
[6],[6]
[6],[6]
[10],[10]
"[1,6]","[1,6]"
[10],[10]
[6],[6]
[18],"[6,17,18]"
[16],[16]
[6],[6]
[6],"[6,17]"
[10],[10]
[16],[16]
[17],[17]
[18],[18]
[21],[21]
"[6,17]",[10]
[10],[10]
[1],[1]
[10],[10]
[17],[17]
[4],[4]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[14],"[1,14]"
[10],[10]
[7],"[6,19]"
[10],[10]
[6],[6]
[1],[1]
[17],[17]
[1],[1]
[10],[10]
[4],[4]
[10],"[6,10]"
[17],"[1,6,17]"
[11],"[1,11]"
[6],"[6,17]"
[6],[6]
"[8,11]","[8,10,11]"
"[1,10]","[1,10]"
[10],[10]
[16],[16]
[17],[17]
[4],[4]
[10],[10]
[17],[17]
[17],[17]
[7],[7]
[17],[17]
[17],[17]
[13],[13]
[18],[18]
[17],[17]
[10],[10]
"[6,16]",[6]
[4],[4]
[21],[21]
[16],[16]
[8],[8]
[17],[17]
[6],[6]
[13],[13]
"[17,19]",[19]
[17],[17]
[2],[10]
[8],[8]
[1],[1]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[6],[6]
[6],[6]
[10],[10]
[1],[1]
[2],[2]
[6],[6]
[16],"[6,16]"
"[6,17]","[6,17]"
[4],[4]
[10],[10]
[1],[1]
[17],[17]
[6],[6]
[16],[16]
[17],[17]
[1],[1]
[7],[7]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[17],[17]
"[6,17]","[6,17]"
[11],[11]
[1],"[1,10]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[21],"[1,21]"
[17],[17]
[6],[6]
[11],[11]
[17],[17]
[6],[6]
[6],[6]
"[6,9]",[6]
"[6,17]","[6,17]"
[16],[16]
[16],[16]
[16],[16]
[8],[8]
[17],[17]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[16],[16]
[6],[16]
[6],"[6,17]"
"[6,17]","[6,17]"
[6],[6]
"[8,11]","[8,11]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[10],"[6,10]"
"[6,17]","[6,17]"
[10],[10]
[21],[6]
[16],[16]
[18],[18]
[6],[6]
[16],[16]
[6],[6]
"[6,17]",[17]
[6],[6]
"[6,17]","[6,17]"
[10],[10]
[6],"[6,7]"
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[6],[6]
[1],[1]
[17],[17]
[17],[17]
[1],[1]
"[6,17]","[6,17]"
[16],[16]
[17],[17]
[6],"[6,17]"
[16],[16]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
[6],"[6,11]"
[6],[6]
[17],[17]
[18],[18]
"[6,17]","[6,17]"
[10],[10]
"[7,11]",[7]
[10],[10]
[17],[17]
[21],[21]
[1],[1]
[17],[17]
[17],[17]
[18],[6]
[16],[16]
[16],[16]
[17],[17]
[17],[17]
[6],[6]
"[1,20]","[1,20]"
[8],[8]
[2],"[2,10]"
[6],[6]
[1],[1]
[17],[17]
[8],[8]
[8],[8]
[11],[11]
"[1,7,20]","[1,7]"
[6],[6]
[17],[17]
[8],[8]
[20],"[11,20]"
[1],[1]
[16],[16]
[17],[17]
[17],[17]
"[1,17]",[17]
[18],[18]
[17],[17]
[16],[16]
[17],[17]
[21],[21]
[17],[17]
[10],[10]
[17],[17]
[6],[6]
[1],[1]
"[6,17]","[6,17]"
[17],[17]
[15],[16]
[6],[6]
[17],[17]
[6],"[6,17]"
[16],[16]
[18],[18]
[11],[11]
"[6,17]","[6,17]"
[1],[1]
[8],[8]
"[6,7,17]","[6,17,19]"
[21],[21]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[11],[11]
[6],[6]
[17],[17]
[17],[17]
[17],"[6,17]"
[17],[17]
[17],[17]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[17],"[16,17]"
[17],[17]
[9],[11]
[6],[6]
[17],[17]
[10],[10]
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[21],[6]
[21],[21]
"[6,17]",[16]
"[6,17]","[6,17]"
[11],[11]
"[16,17]","[16,17]"
[6],[6]
[6],"[6,11]"
[6],[6]
[6],[6]
[19],[19]
[17],[17]
[17],[17]
[6],[6]
[10],"[2,10]"
[10],[10]
[16],[16]
[16],[16]
"[6,17]",[6]
[21],[21]
[10],[10]
[17],[17]
[16],[16]
[11],"[8,11]"
[1],[1]
[17],[17]
[17],[17]
[14],"[6,8]"
[17],[17]
[16],[16]
[17],[17]
[10],[10]
"[1,21]","[1,21]"
"[6,17]","[6,17]"
[17],[17]
[6],"[6,17]"
"[6,17]","[6,17]"
[10],"[1,10]"
[16],[16]
"[6,17]","[6,17]"
[21],[21]
[6],[6]
[8],[8]
[17],[17]
[8],[8]
[21],[21]
[8],[8]
[10],[10]
[17],[17]
[1],[1]
"[6,16,17]","[6,16]"
[17],[17]
[8],[8]
[10],[10]
[17],[17]
[17],[17]
"[1,11,20]","[1,20]"
[17],[17]
[8],[8]
[16],[16]
[6],[6]
[1],[6]
[21],[21]
[2],"[2,21]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[4],"[4,16]"
[4],[4]
[6],[6]
[6],[6]
[6],[6]
[10],[10]
"[6,17]","[6,17]"
[1],"[1,17]"
[16],"[6,16]"
[18],[18]
[6],[6]
[6],[6]
[8],[8]
[16],[16]
[17],"[6,17]"
[21],[21]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[6],[6]
"[6,16]",[6]
"[1,17]","[1,21]"
[6],[6]
[17],[17]
[17],[17]
[19],[19]
"[6,7]",[7]
"[6,17]","[6,17]"
[9],[9]
[16],[16]
[17],[17]
[8],[8]
[2],[10]
[8],[8]
[6],[6]
[16],[16]
[8],[8]
[16],[16]
[6],[6]
[11],[11]
[6],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[17],[17]
[17],"[6,17]"
[16],[16]
[17],[17]
[1],"[1,6]"
[17],[17]
[16],[16]
[6],[6]
[6],[6]
[6],[6]
[17],[17]
[1],"[1,6]"
"[6,8]",[8]
"[6,17]","[6,17]"
[17],[17]
"[6,17]",[6]
[6],[6]
[17],[17]
[16],[16]
[17],"[6,17]"
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[16],[16]
[4],[4]
"[6,17]","[6,17]"
[18],"[16,18]"
[6],[6]
[17],[17]
[6],[6]
[17],[17]
"[8,11]","[8,11]"
[17],[17]
"[6,17]","[6,17]"
[10],[10]
[7],"[6,7,17]"
[10],[10]
"[6,17]","[6,17]"
[19],[19]
"[6,16]","[6,16]"
[6],[6]
[17],[17]
"[16,17]",[16]
[17],"[6,17]"
[17],[17]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
"[6,8]",[8]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[16],[16]
[6],[6]
[6],"[6,7]"
[6],[6]
[6],[6]
"[6,11]","[6,11]"
"[6,9]",[6]
"[6,17]","[6,17]"
[17],[17]
[21],[21]
[4],[4]
"[1,21]","[1,21]"
[14],"[6,16,17]"
[8],[8]
[10],[10]
[10],[10]
[0],[0]
[1],"[1,6]"
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[6],[6]
[6],"[1,6]"
[1],"[1,6]"
[10],[10]
[6],[6]
[16],"[6,16,17]"
"[6,17]","[6,17]"
[21],[21]
[6],[6]
[18],"[6,8]"
[1],[1]
[6],[6]
[17],"[6,17]"
[17],[17]
[17],[17]
[17],[17]
[4],[4]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[16],[16]
[21],[21]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[1],[1]
[6],[6]
[6],[6]
"[10,21]","[10,21]"
[6],[6]
[6],[6]
[17],[17]
[10],[10]
[17],[17]
[17],[17]
[6],[6]
[6],"[6,17]"
[10],[10]
[1],[1]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[9],[10]
[8],[8]
[17],[17]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
"[1,21]",[6]
[6],[6]
[6],[6]
[17],[17]
[8],[8]
"[6,17]","[6,17]"
[17],[17]
"[8,18]",[8]
[8],[8]
"[1,6]",[6]
[16],[16]
"[1,21]","[1,6]"
[1],[1]
[16],[16]
[21],"[6,21]"
[6],[6]
[6],[6]
[8],[8]
[1],[1]
[17],[17]
[6],[6]
[17],[17]
"[1,10]","[1,10]"
[17],[17]
[6],[6]
[8],[8]
[17],[17]
[17],[17]
[18],[18]
[19],[19]
"[6,17]","[6,17]"
[16],[16]
[6],[6]
"[6,7]","[6,7]"
[17],[17]
[10],[2]
[17],[17]
"[6,16]",[16]
[17],[17]
[6],[6]
[6],[6]
[1],[1]
[6],[6]
[6],"[6,17]"
[21],[21]
[17],[17]
[6],[6]
[1],[1]
[16],[16]
[17],[17]
"[6,17]","[6,17]"
[16],"[16,17]"
[6],[6]
"[6,17]",[17]
[13],[13]
[1],[1]
"[1,21]","[1,21]"
[6],[6]
[8],[8]
[17],[17]
"[6,17]",[17]
[11],[11]
[6],[6]
[8],[8]
"[6,17]","[6,17]"
[17],[6]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[6],[6]
[10],[10]
[10],[10]
[17],[17]
[10],[10]
[17],[17]
"[6,16]","[6,16]"
[17],[17]
[10],[10]
[11],[11]
[10],[10]
[17],[17]
[6],[6]
[17],[17]
[11],[11]
[8],"[6,8]"
[17],[17]
[1],[1]
[17],[17]
[17],[17]
[8],[8]
[17],[17]
[11],"[6,11]"
[6],[6]
[6],"[6,17]"
[6],[6]
[19],"[6,19]"
[10],[10]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[6],[6]
"[6,19]",[19]
[6],[6]
[17],[6]
[6],"[6,17]"
[17],[17]
[17],"[6,17]"
[17],[17]
[17],[17]
[6],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
[17],"[6,17]"
[19],"[6,19]"
"[6,17]","[6,17]"
"[1,11]","[1,11]"
[19],[19]
[6],"[6,17]"
[17],[17]
[1],[1]
[10],[10]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[17],[17]
[8],[8]
[6],[6]
[10],[10]
[16],[16]
"[1,20]","[1,20]"
[16],[16]
[17],[17]
[17],[17]
[1],[1]
[17],[17]
[11],[11]
[17],[17]
[17],[17]
[11],[6]
[6],"[6,17]"
"[17,19]","[17,19]"
[17],[17]
[17],[17]
"[17,19]","[17,19]"
[8],[8]
[6],[6]
[8],[8]
[6],[6]
[17],[17]
"[6,19]","[17,19]"
"[6,17]","[6,17]"
[11],[21]
"[16,17]","[16,17]"
"[6,17]","[6,17]"
[6],"[6,17]"
[17],[17]
[6],"[6,17]"
[16],[16]
[6],[6]
[6],[6]
[6],[6]
[19],[19]
[6],[6]
[6],"[6,17]"
[19],[19]
[17],[17]
"[17,19]","[17,19]"
[17],[17]
[6],[6]
[6],[6]
[8],[8]
[11],[11]
[10],"[8,10,11]"
[17],"[6,17]"
[8],[8]
[7],[7]
[8],[8]
[17],[17]
[17],[17]
[11],[11]
[4],[4]
[6],[6]
"[6,17]","[6,17]"
[11],"[1,11]"
"[1,6]","[1,6]"
[17],[17]
[6],[6]
[17],[6]
[17],[17]
[6],[6]
"[6,17]","[6,17]"
[10],[10]
[6],[6]
[8],[8]
[21],[21]
[8],[8]
[6],[6]
[21],[21]
"[6,17]","[6,17]"
[17],[17]
"[6,17]","[6,17]"
[16],[16]
[17],"[6,17]"
"[6,17]","[6,17]"
[21],[21]
[6],[6]
"[17,19]","[6,19]"
[17],[17]
[17],[17]
[17],[17]
[11],[11]
"[6,17]","[6,17]"
[17],[17]
[16],[16]
"[6,17]","[6,17]"
[6],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
"[6,17]",[6]
[6],[6]
"[1,16]","[6,16]"
[6],[6]
[6],[6]
[6],[6]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[17],[17]
"[6,11]",[6]
[8],[8]
"[6,17]","[6,17]"
[17],[17]
[8],[8]
[8],[8]
[16],[16]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
[17],[17]
"[6,17]","[6,17]"
[21],[21]
[6],[6]
"[16,17]","[16,17]"
[17],[17]
[6],"[6,17]"
[6],"[6,17]"
[6],[6]
[8],[8]
[11],[11]
[21],"[11,21]"
"[6,17]","[6,17]"
[6],[6]
"[1,8]",[8]
[17],[17]
[1],[1]
[21],[21]
[1],[1]
[17],[17]
[6],[6]
[11],[11]
[6],[6]
[16],[16]
[8],[8]
[6],[6]
[6],"[6,17]"
[21],[21]
[17],[17]
[16],[16]
[21],[21]
[16],[16]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[21],"[1,21]"
"[6,17]","[6,17]"
[21],[21]
[17],[17]
[10],"[6,10]"
"[6,17]",[17]
[16],"[16,17]"
[6],[6]
[17],[17]
[17],[17]
[8],[8]
[16],[16]
[17],[17]
"[1,2]",[1]
[1],[1]
[17],[17]
[17],[17]
[6],[6]
"[6,17]","[6,17]"
"[7,17]","[7,17]"
[6],[6]
[16],[16]
"[6,17]","[6,17]"
"[8,11]","[8,11]"
[18],[18]
[17],[17]
[21],[21]
[17],[17]
"[6,17]","[6,17]"
[6],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
[6],"[6,17]"
[6],[6]
[6],"[6,17]"
[21],[8]
"[6,17]","[6,17]"
[8],[8]
[6],[6]
[6],[6]
[1],[1]
[8],[8]
[6],[6]
[6],[6]
[1],[1]
[1],[1]
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
[17],[17]
[1],[1]
[6],[6]
[16],[16]
"[6,11]",[6]
[17],[17]
[17],[17]
[6],"[6,17]"
"[6,17]",[17]
"[6,17]","[6,17]"
[16],[16]
"[6,17]",[6]
[6],[6]
[8],[8]
"[6,17]","[6,17]"
[18],"[17,18]"
[10],[10]
[18],[18]
[16],[16]
[8],[8]
[1],[1]
"[6,17]",[6]
[8],[8]
[8],[8]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
"[6,17]","[6,17]"
"[10,13]",[10]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[17],"[6,17]"
[17],[17]
[7],[7]
[8],[8]
[6],[6]
[17],[17]
[17],[17]
[3],[3]
[6],[6]
[10],[10]
"[6,17]",[17]
[17],[6]
[11],"[6,11,17]"
[6],[6]
[6],[6]
[10],[10]
"[1,20]",[1]
[13],"[10,13]"
[17],[17]
[17],[17]
[10],[10]
[17],[17]
"[6,10]","[6,10]"
[6],[17]
"[6,17]","[1,17]"
[17],"[6,17]"
[6],[6]
[17],[17]
[16],[16]
[17],[17]
"[1,10,11]",[1]
[1],[1]
"[6,17]","[6,17]"
[17],[17]
[11],"[1,11]"
[1],[1]
[13],[10]
[7],[7]
[1],"[6,17]"
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[11],"[6,11,17]"
[16],"[1,16]"
[17],[17]
[6],[6]
[8],[8]
[10],[10]
[11],[11]
[6],[6]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[10],[10]
[6],"[6,17]"
[1],[1]
[17],[17]
[6],[6]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[17],"[16,17]"
[17],"[6,17]"
[1],[1]
[10],[10]
[6],[6]
[6],[6]
[14],"[1,17]"
[1],[1]
[6],"[6,8]"
"[6,11]","[1,6]"
"[1,10]","[1,10]"
[8],[8]
[1],[1]
[1],[1]
"[6,17]",[17]
[17],[17]
[1],"[1,6]"
"[8,11]","[8,11]"
[6],[6]
[6],[6]
[11],"[11,17]"
[17],"[6,17]"
[3],"[3,6]"
[6],[6]
[6],[6]
[17],[17]
[17],"[6,17]"
[11],"[6,11]"
[9],[9]
[17],[17]
"[6,17]","[6,17]"
"[16,17]","[6,17]"
[17],[17]
[6],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
[1],[1]
[6],"[6,17]"
[18],"[6,18]"
[17],[17]
[6],[6]
[10],[10]
[9],[6]
[6],[6]
[6],[6]
[17],[17]
[8],[8]
[7],[1]
[1],[1]
"[8,11]","[8,11]"
[17],[17]
[17],[17]
[10],[10]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[7],[7]
[17],[17]
"[6,17]","[6,17]"
[3],[3]
[10],[10]
[1],[1]
[11],[6]
[10],[10]
[7],[6]
[6],[6]
[10],[10]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[16],[16]
[3],[3]
[17],[17]
[16],"[6,16]"
[1],[1]
[17],[6]
[6],[6]
"[6,17]","[6,17]"
[17],[6]
[10],[10]
[6],[6]
[8],"[8,11]"
[16],[16]
[1],[1]
[16],[16]
[10],[10]
[6],[6]
"[6,17]","[6,17]"
[17],"[6,17]"
[17],[17]
[1],[1]
[6],[6]
[1],[1]
[17],[17]
[10],[10]
[6],[6]
[1],"[1,6]"
[6],[6]
[1],[1]
[10],[10]
[4],[4]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[8],[8]
[10],[10]
[6],[6]
[3],"[3,6]"
[17],[17]
[8],[8]
[17],[17]
"[6,17]",[17]
[7],[3]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[3],[3]
"[3,6]",[3]
"[6,17]","[6,17]"
[17],[17]
[10],[10]
[10],[10]
[17],[17]
[4],[4]
[4],[4]
[20],[6]
[6],[6]
[10],[10]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[17],[17]
[17],"[6,17]"
[17],[17]
[17],[17]
[7],[7]
[17],[17]
[17],[17]
[6],"[6,17]"
[17],[17]
[17],[17]
[17],[17]
[10],[10]
"[3,7]","[3,7]"
[16],[16]
[6],[6]
[17],[17]
[17],[17]
[6],[6]
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
"[9,20]","[6,7]"
[6],[6]
[17],[17]
[16],[16]
[17],[17]
[17],[17]
[17],[17]
[11],[11]
"[1,20]","[1,20]"
[1],[1]
[10],[10]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[20],[10]
[10],[10]
[3],"[3,6]"
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
"[6,7]",[6]
"[10,21]","[10,21]"
"[10,21]","[10,21]"
[10],[10]
[10],[10]
[17],[17]
[7],[6]
[10],[10]
[10],[10]
[17],[17]
[17],[17]
[10],[10]
"[10,21]",[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
"[1,6]","[1,6]"
[8],[8]
[17],[17]
[17],[17]
[10],[10]
[1],[1]
[10],[10]
[1],[1]
[6],[6]
[17],"[6,17]"
[17],[17]
[1],"[1,6]"
"[1,17]",[1]
[10],[10]
[6],[6]
[10],[10]
[16],[16]
[1],[1]
[6],[6]
[10],[10]
"[8,11]","[8,11]"
"[6,17]","[6,17]"
[17],[17]
[8],"[8,11]"
[16],[16]
[8],[8]
[10],[10]
[16],[16]
[6],[6]
[16],[16]
[16],[16]
[6],"[6,16]"
[16],[16]
[10],[10]
[20],"[1,20]"
[6],[6]
[6],"[6,17]"
[21],[21]
[6],"[1,6,10]"
[4],[4]
[6],[6]
[16],[16]
[1],[1]
[16],[16]
[10],[10]
[4],[4]
[4],[4]
[4],[4]
[6],"[1,6,17]"
[6],[6]
[16],[16]
[16],[16]
[4],[4]
[4],[4]
[4],[4]
[17],[17]
[16],[16]
[16],[16]
[16],[16]
[5],[5]
[16],[16]
[16],[16]
[16],[16]
[5],[5]
[5],[5]
[6],[6]
[10],[10]
[4],[4]
[17],[17]
[4],[4]
[17],[17]
[1],"[1,21]"
[21],"[1,6,17]"
[1],[1]
[2],"[2,10]"
[10],[10]
[16],[16]
[16],[16]
[6],"[1,6]"
[21],[21]
[17],"[6,17]"
[16],"[6,16]"
[4],[4]
[10],[10]
[21],[21]
[10],[10]
[16],[16]
[21],[21]
[4],[4]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[17],[17]
[1],[1]
"[6,17]",[6]
[6],"[6,17]"
[16],[16]
[8],[8]
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
[21],[21]
"[6,17]","[6,17]"
[17],[17]
[1],[1]
"[8,11]",[11]
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[10],"[6,10,17]"
[17],[17]
[16],[16]
[18],"[6,17,18]"
"[6,17]","[6,17]"
[8],[8]
[16],[16]
[16],[16]
[11],"[6,11]"
[13],"[6,17]"
"[8,11]","[8,11]"
[16],[16]
[6],"[6,17]"
[17],[17]
[1],[1]
[1],[1]
[16],"[6,16]"
[6],[6]
"[6,17]",[6]
[1],[1]
[6],[6]
[17],[17]
[10],[10]
[1],"[1,3]"
[16],[16]
[16],[16]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[17],[17]
[4],[4]
"[2,10]",[2]
[1],[1]
[4],[4]
[6],[6]
[10],[10]
[10],[10]
[16],[16]
[4],[4]
[6],[6]
[4],[4]
[6],[6]
[4],"[4,6]"
[18],"[4,16,18]"
[4],"[4,17]"
[2],"[2,10]"
[6],[6]
[4],[4]
[6],[6]
[4],[4]
[4],[4]
